Subject	Predicate	Object
selD	is not regulated by antibiotic	Chlorhexidine
selD	is not regulated by antibiotic	Fosmidomycin
selD	is mutated by antibiotic	Streptomycin
selD	is not mutated by antibiotic	Streptomycin
selO	is not regulated by antibiotic	Chlorhexidine
selO	is not regulated by antibiotic	Fosmidomycin
selO	is not mutated by antibiotic	Streptomycin
selU	is not regulated by antibiotic	Chlorhexidine
selU	is not regulated by antibiotic	Fosmidomycin
selU	is not mutated by antibiotic	Streptomycin
seqA	is not regulated by antibiotic	Chlorhexidine
seqA	is not regulated by antibiotic	Fosmidomycin
seqA	is not mutated by antibiotic	Streptomycin
serA	is not regulated by antibiotic	Chlorhexidine
serA	is not regulated by antibiotic	Fosmidomycin
serA	is not mutated by antibiotic	Streptomycin
serB	is not regulated by antibiotic	Chlorhexidine
serB	is not regulated by antibiotic	Fosmidomycin
serB	is not mutated by antibiotic	Streptomycin
serC	is not regulated by antibiotic	Chlorhexidine
serC	is not regulated by antibiotic	Fosmidomycin
serC	is not mutated by antibiotic	Streptomycin
serS	is not regulated by antibiotic	Chlorhexidine
serS	is not regulated by antibiotic	Fosmidomycin
serS	is not mutated by antibiotic	Streptomycin
serX	is mutated by antibiotic	Streptomycin
setB	is not regulated by antibiotic	Chlorhexidine
setB	is not regulated by antibiotic	Fosmidomycin
setB	is not mutated by antibiotic	Streptomycin
sfbA	is not regulated by antibiotic	Chlorhexidine
sfbA	is not regulated by antibiotic	Fosmidomycin
sfbA	is not mutated by antibiotic	Streptomycin
sfbC	is not regulated by antibiotic	Chlorhexidine
sfbC	is not regulated by antibiotic	Fosmidomycin
sfbC	is not mutated by antibiotic	Streptomycin
sfsA	is not regulated by antibiotic	Chlorhexidine
sfsA	is not regulated by antibiotic	Fosmidomycin
sfsA	is not mutated by antibiotic	Streptomycin
sgaT	is upregulated by antibiotic	Fosmidomycin
sgbE	is not regulated by antibiotic	Chlorhexidine
sgbE	is not regulated by antibiotic	Fosmidomycin
sgbE	is not mutated by antibiotic	Streptomycin
sgbH	is not regulated by antibiotic	Chlorhexidine
sgbH	is not regulated by antibiotic	Fosmidomycin
sgbH	is not mutated by antibiotic	Streptomycin
sgbU	is not regulated by antibiotic	Chlorhexidine
sgbU	is not regulated by antibiotic	Fosmidomycin
sgbU	is not mutated by antibiotic	Streptomycin
sgcX	is not regulated by antibiotic	Chlorhexidine
sgcX	is not regulated by antibiotic	Fosmidomycin
sgcX	is not mutated by antibiotic	Streptomycin
sgrR	is not regulated by antibiotic	Chlorhexidine
sgrR	is not regulated by antibiotic	Fosmidomycin
sgrR	is not mutated by antibiotic	Streptomycin
shdA	is upregulated by antibiotic	Chloramphenicol
shdA	is upregulated by antibiotic	Chloramphenicol
shdA	is not regulated by antibiotic	Chlorhexidine
shdA	is not regulated by antibiotic	Fosmidomycin
shdA	is not mutated by antibiotic	Streptomycin
shdA	is upregulated by antibiotic	Tetracycline
shdA	is upregulated by antibiotic	Tetracycline
sicA	is not regulated by antibiotic	Chlorhexidine
sicA	is not regulated by antibiotic	Fosmidomycin
sicA	is not mutated by antibiotic	Streptomycin
sicP	is upregulated by antibiotic	Chloramphenicol
sicP	is upregulated by antibiotic	Chloramphenicol
sicP	is downregulated by antibiotic	Chlorhexidine
sicP	is not regulated by antibiotic	Fosmidomycin
sicP	is not mutated by antibiotic	Streptomycin
sicP	is upregulated by antibiotic	Tetracycline
sicP	is upregulated by antibiotic	Tetracycline
sifA	is upregulated by antibiotic	Chloramphenicol
sifA	is upregulated by antibiotic	Chloramphenicol
sifA	is not regulated by antibiotic	Chlorhexidine
sifA	is not regulated by antibiotic	Fosmidomycin
sifA	is not mutated by antibiotic	Streptomycin
sifA	is upregulated by antibiotic	Tetracycline
sifA	is upregulated by antibiotic	Tetracycline
sifB	is not regulated by antibiotic	Chlorhexidine
sifB	is not regulated by antibiotic	Fosmidomycin
sifB	is not mutated by antibiotic	Streptomycin
sigE	is not regulated by antibiotic	Chlorhexidine
sigE	is not regulated by antibiotic	Fosmidomycin
sigE	is not mutated by antibiotic	Streptomycin
sinH	is upregulated by antibiotic	Chloramphenicol
sinH	is upregulated by antibiotic	Chloramphenicol
sinH	is downregulated by antibiotic	Chlorhexidine
sinH	is not regulated by antibiotic	Fosmidomycin
sinH	is not mutated by antibiotic	Streptomycin
sinH	is upregulated by antibiotic	Tetracycline
sinH	is upregulated by antibiotic	Tetracycline
sinI	is not regulated by antibiotic	Chlorhexidine
sinI	is not regulated by antibiotic	Fosmidomycin
sinI	is not mutated by antibiotic	Streptomycin
sinR	is not regulated by antibiotic	Chlorhexidine
sinR	is not regulated by antibiotic	Fosmidomycin
sinR	is not mutated by antibiotic	Streptomycin
sipA	is upregulated by antibiotic	Chloramphenicol
sipA	is upregulated by antibiotic	Chloramphenicol
sipA	is downregulated by antibiotic	Chlorhexidine
sipA	is not regulated by antibiotic	Fosmidomycin
sipA	is not mutated by antibiotic	Streptomycin
sipA	is upregulated by antibiotic	Tetracycline
sipA	is upregulated by antibiotic	Tetracycline
sipB	is not regulated by antibiotic	Chlorhexidine
sipB	is not regulated by antibiotic	Fosmidomycin
sipB	is not mutated by antibiotic	Streptomycin
sipC	is upregulated by antibiotic	Chloramphenicol
sipC	is upregulated by antibiotic	Chloramphenicol
sipC	is not regulated by antibiotic	Chlorhexidine
sipC	is not regulated by antibiotic	Fosmidomycin
sipC	is not mutated by antibiotic	Streptomycin
sipC	is upregulated by antibiotic	Tetracycline
sipC	is upregulated by antibiotic	Tetracycline
sipD	is upregulated by antibiotic	Chloramphenicol
sipD	is upregulated by antibiotic	Chloramphenicol
sipD	is not regulated by antibiotic	Chlorhexidine
sipD	is not regulated by antibiotic	Fosmidomycin
sipD	is not mutated by antibiotic	Streptomycin
sipD	is upregulated by antibiotic	Tetracycline
sipD	is upregulated by antibiotic	Tetracycline
sipF	is upregulated by antibiotic	Chloramphenicol
sipF	is upregulated by antibiotic	Chloramphenicol
sipF	is upregulated by antibiotic	Tetracycline
sipF	is upregulated by antibiotic	Tetracycline
sirA	confers resistance to antibiotic 	Ciprofloxacin
sirB1	is not regulated by antibiotic	Chlorhexidine
sirB1	is not regulated by antibiotic	Fosmidomycin
sirB1	is not mutated by antibiotic	Streptomycin
sirB2	is not regulated by antibiotic	Chlorhexidine
sirB2	is not regulated by antibiotic	Fosmidomycin
sirB2	is not mutated by antibiotic	Streptomycin
sirC	is not regulated by antibiotic	Chlorhexidine
sirC	is not regulated by antibiotic	Fosmidomycin
sirC	is not mutated by antibiotic	Streptomycin
sitA	is upregulated by antibiotic	Chloramphenicol
sitA	is upregulated by antibiotic	Chloramphenicol
sitA	is not regulated by antibiotic	Chlorhexidine
sitA	is not regulated by antibiotic	Fosmidomycin
sitA	is not mutated by antibiotic	Streptomycin
sitA	is upregulated by antibiotic	Tetracycline
sitA	is upregulated by antibiotic	Tetracycline
sitB	is upregulated by antibiotic	Chloramphenicol
sitB	is upregulated by antibiotic	Chloramphenicol
sitB	is not regulated by antibiotic	Chlorhexidine
sitB	is not regulated by antibiotic	Fosmidomycin
sitB	is not mutated by antibiotic	Streptomycin
sitB	is upregulated by antibiotic	Tetracycline
sitB	is upregulated by antibiotic	Tetracycline
sitC	is upregulated by antibiotic	Chloramphenicol
sitC	is upregulated by antibiotic	Chloramphenicol
sitC	is not regulated by antibiotic	Chlorhexidine
sitC	is not regulated by antibiotic	Fosmidomycin
sitC	is not mutated by antibiotic	Streptomycin
sitC	is associated with resistance to antibiotic	Streptomycin
sitC	is associated with resistance to antibiotic	Streptomycin
sitC	is associated with resistance to antibiotic	Sulfamethoxazole
sitC	is associated with resistance to antibiotic	Sulfamethoxazole
sitC	is associated with resistance to antibiotic	Sulfonamide
sitC	is associated with resistance to antibiotic	Sulfonamide
sitC	is upregulated by antibiotic	Tetracycline
sitC	is associated with resistance to antibiotic	Tetracycline
sitC	is associated with resistance to antibiotic	Tetracycline
sitC	is upregulated by antibiotic	Tetracycline
sitC	is associated with resistance to antibiotic	Trimethoprim
sitC	is associated with resistance to antibiotic	Trimethoprim
sitD	is upregulated by antibiotic	Chloramphenicol
sitD	is upregulated by antibiotic	Chloramphenicol
sitD	is not regulated by antibiotic	Chlorhexidine
sitD	is not regulated by antibiotic	Fosmidomycin
sitD	is not mutated by antibiotic	Streptomycin
sitD	is upregulated by antibiotic	Tetracycline
sitD	is upregulated by antibiotic	Tetracycline
sixA	is not regulated by antibiotic	Chlorhexidine
sixA	is not regulated by antibiotic	Fosmidomycin
sixA	is not mutated by antibiotic	Streptomycin
skp	is not regulated by antibiotic	Chlorhexidine
skp	is not regulated by antibiotic	Fosmidomycin
skp	is not mutated by antibiotic	Streptomycin
SL1786	is downregulated by antibiotic	Chlorhexidine
SL1934	is downregulated by antibiotic	Chlorhexidine
SL1962	is downregulated by antibiotic	Chlorhexidine
SL1967	is downregulated by antibiotic	Chlorhexidine
SL1980	is downregulated by antibiotic	Chlorhexidine
SL2642	is upregulated by antibiotic	Chlorhexidine
SL2643	is downregulated by antibiotic	Chlorhexidine
SL2716	is downregulated by antibiotic	Chlorhexidine
SL3721	is downregulated by antibiotic	Chlorhexidine
SL4147	is downregulated by antibiotic	Chlorhexidine
slmA	is not regulated by antibiotic	Chlorhexidine
slmA	is not regulated by antibiotic	Fosmidomycin
slmA	is not mutated by antibiotic	Streptomycin
slp	is not regulated by antibiotic	Chlorhexidine
slp	is not regulated by antibiotic	Fosmidomycin
slp	is not mutated by antibiotic	Streptomycin
slpA	is not regulated by antibiotic	Chlorhexidine
slpA	is not regulated by antibiotic	Fosmidomycin
slpA	is not mutated by antibiotic	Streptomycin
slrB	is not regulated by antibiotic	Chlorhexidine
slrB	is not regulated by antibiotic	Fosmidomycin
slrB	is not mutated by antibiotic	Streptomycin
slrP	is not regulated by antibiotic	Chlorhexidine
slrP	is not regulated by antibiotic	Fosmidomycin
slrP	is not mutated by antibiotic	Streptomycin
slsA	is upregulated by antibiotic	Chloramphenicol
slsA	is upregulated by antibiotic	Chloramphenicol
slsA	is not regulated by antibiotic	Chlorhexidine
slsA	is not regulated by antibiotic	Fosmidomycin
slsA	is not mutated by antibiotic	Streptomycin
slsA	is upregulated by antibiotic	Tetracycline
slsA	is upregulated by antibiotic	Tetracycline
slt	is not regulated by antibiotic	Chlorhexidine
slt	is not regulated by antibiotic	Fosmidomycin
slt	is not mutated by antibiotic	Streptomycin
slyA	is not regulated by antibiotic	Chlorhexidine
slyA	is not regulated by antibiotic	Fosmidomycin
slyA	is not mutated by antibiotic	Streptomycin
slyA 	confers no resistance to antibiotic	Ciprofloxacin
slyA 	confers no resistance to antibiotic	Ciprofloxacin
slyB	is not regulated by antibiotic	Chlorhexidine
slyB	is not regulated by antibiotic	Fosmidomycin
slyB	is not mutated by antibiotic	Streptomycin
slyD	is not regulated by antibiotic	Chlorhexidine
slyD	is not regulated by antibiotic	Fosmidomycin
slyD	is not mutated by antibiotic	Streptomycin
slyX	is not regulated by antibiotic	Chlorhexidine
slyX	is not regulated by antibiotic	Fosmidomycin
slyX	is not mutated by antibiotic	Streptomycin
smf	is not regulated by antibiotic	Chlorhexidine
smf	is not regulated by antibiotic	Fosmidomycin
smf	is not mutated by antibiotic	Streptomycin
smg	is not regulated by antibiotic	Chlorhexidine
smg	is not regulated by antibiotic	Fosmidomycin
smg	is not mutated by antibiotic	Streptomycin
smp	is not regulated by antibiotic	Chlorhexidine
smp	is not regulated by antibiotic	Fosmidomycin
smp	is not mutated by antibiotic	Streptomycin
smpB	is not regulated by antibiotic	Chlorhexidine
smpB	is not regulated by antibiotic	Fosmidomycin
smpB	is not mutated by antibiotic	Streptomycin
smtA	is not regulated by antibiotic	Chlorhexidine
smtA	is not regulated by antibiotic	Fosmidomycin
smtA	is not mutated by antibiotic	Streptomycin
smvA	is not regulated by antibiotic	Chlorhexidine
smvA	is downregulated by antibiotic	Fosmidomycin
smvA	is not mutated by antibiotic	Streptomycin
sodA	is not regulated by antibiotic	Chlorhexidine
sodA	is upregulated by antibiotic	Fosmidomycin
sodA	is not mutated by antibiotic	Streptomycin
sodB	is not regulated by antibiotic	Chlorhexidine
sodB	is not regulated by antibiotic	Fosmidomycin
sodB	is not mutated by antibiotic	Streptomycin
sodC	is not regulated by antibiotic	Chlorhexidine
sodC	is not regulated by antibiotic	Fosmidomycin
sodC	is not mutated by antibiotic	Streptomycin
sodC1	is not regulated by antibiotic	Chlorhexidine
sodC1	is not regulated by antibiotic	Fosmidomycin
sodC1	is not mutated by antibiotic	Streptomycin
sohB	is not regulated by antibiotic	Chlorhexidine
sohB	is not regulated by antibiotic	Fosmidomycin
sohB	is mutated by antibiotic	Streptomycin
sohB	is not mutated by antibiotic	Streptomycin
solA	is not regulated by antibiotic	Chlorhexidine
solA	is not regulated by antibiotic	Fosmidomycin
solA	is not mutated by antibiotic	Streptomycin
sopA	is not regulated by antibiotic	Chlorhexidine
sopA	is not regulated by antibiotic	Fosmidomycin
sopA	is not mutated by antibiotic	Streptomycin
sopB	is not regulated by antibiotic	Chlorhexidine
sopB	is not regulated by antibiotic	Fosmidomycin
sopB	is not mutated by antibiotic	Streptomycin
sopB	is associated with resistance to antibiotic	Sulfamethoxazole
sopB	is associated with resistance to antibiotic	Sulfamethoxazole
sopB	is associated with resistance to antibiotic	Tetracycline
sopB	is associated with resistance to antibiotic	Tetracycline
sopB	is associated with resistance to antibiotic	Trimethoprim
sopB	is associated with resistance to antibiotic	Trimethoprim
sopD	is upregulated by antibiotic	Chloramphenicol
sopD	is upregulated by antibiotic	Chloramphenicol
sopD	is not regulated by antibiotic	Chlorhexidine
sopD	is not regulated by antibiotic	Fosmidomycin
sopD	is not mutated by antibiotic	Streptomycin
sopD	is upregulated by antibiotic	Tetracycline
sopD	is upregulated by antibiotic	Tetracycline
sopD2	is upregulated by antibiotic	Chloramphenicol
sopD2	is upregulated by antibiotic	Chloramphenicol
sopD2	is not regulated by antibiotic	Chlorhexidine
sopD2	is not regulated by antibiotic	Fosmidomycin
sopD2	is not mutated by antibiotic	Streptomycin
sopE	is associated with resistance to antibiotic	Streptomycin
sopE	is associated with resistance to antibiotic	Streptomycin
sopE	is associated with resistance to antibiotic	Sulfamethoxazole
sopE	is associated with resistance to antibiotic	Sulfamethoxazole
sopE	is associated with resistance to antibiotic	Sulfonamide
sopE	is associated with resistance to antibiotic	Sulfonamide
sopE	is associated with resistance to antibiotic	Tetracycline
sopE	is associated with resistance to antibiotic	Tetracycline
sopE	is associated with resistance to antibiotic	Trimethoprim
sopE	is associated with resistance to antibiotic	Trimethoprim
sopE2	is upregulated by antibiotic	Chloramphenicol
sopE2	is upregulated by antibiotic	Chloramphenicol
sopE2	is not regulated by antibiotic	Chlorhexidine
sopE2	is not regulated by antibiotic	Fosmidomycin
sopE2	is not mutated by antibiotic	Streptomycin
sopE2	is upregulated by antibiotic	Tetracycline
sopE2	is upregulated by antibiotic	Tetracycline
sotB	is not regulated by antibiotic	Chlorhexidine
sotB	is not regulated by antibiotic	Fosmidomycin
sotB	is not mutated by antibiotic	Streptomycin
soxR	is not regulated by antibiotic	Chlorhexidine
soxR	is not regulated by antibiotic	Fosmidomycin
soxR	confers resistance to antibiotic 	Multiple Antibiotics
soxR	confers resistance to antibiotic 	Multiple Antibiotics
soxR	is not mutated by antibiotic	Streptomycin
soxS	is not regulated by antibiotic	Chlorhexidine
soxS	is upregulated by antibiotic	Fosmidomycin
soxS	confers resistance to antibiotic 	Multiple Antibiotics
soxS	confers resistance to antibiotic 	Multiple Antibiotics
soxS	confers resistance to antibiotic 	Multiple Antibiotics
soxS	is not mutated by antibiotic	Streptomycin
spaK	is not regulated by antibiotic	Chlorhexidine
spaK	is not regulated by antibiotic	Fosmidomycin
spaK	is not mutated by antibiotic	Streptomycin
spaM	is not regulated by antibiotic	Chlorhexidine
spaM	is not regulated by antibiotic	Fosmidomycin
spaM	is not mutated by antibiotic	Streptomycin
spaN	is not regulated by antibiotic	Chlorhexidine
spaN	is not regulated by antibiotic	Fosmidomycin
spaN	is not mutated by antibiotic	Streptomycin
spaO	is upregulated by antibiotic	Chloramphenicol
spaO	is upregulated by antibiotic	Chloramphenicol
spaO	is not regulated by antibiotic	Chlorhexidine
spaO	is downregulated by antibiotic	Fosmidomycin
spaO	is not mutated by antibiotic	Streptomycin
spaO	is upregulated by antibiotic	Tetracycline
spaO	is upregulated by antibiotic	Tetracycline
spaP	is upregulated by antibiotic	Chloramphenicol
spaP	is upregulated by antibiotic	Chloramphenicol
spaP	is not regulated by antibiotic	Chlorhexidine
spaP	is downregulated by antibiotic	Fosmidomycin
spaP	is not mutated by antibiotic	Streptomycin
spaP	is upregulated by antibiotic	Tetracycline
spaP	is upregulated by antibiotic	Tetracycline
spaQ	is upregulated by antibiotic	Chloramphenicol
spaQ	is upregulated by antibiotic	Chloramphenicol
spaQ	is not regulated by antibiotic	Chlorhexidine
spaQ	is downregulated by antibiotic	Fosmidomycin
spaQ	is not mutated by antibiotic	Streptomycin
spaQ	is upregulated by antibiotic	Tetracycline
spaQ	is upregulated by antibiotic	Tetracycline
spaR	is upregulated by antibiotic	Chloramphenicol
spaR	is upregulated by antibiotic	Chloramphenicol
spaR	is not regulated by antibiotic	Chlorhexidine
spaR	is not regulated by antibiotic	Fosmidomycin
spaR	is not mutated by antibiotic	Streptomycin
spaR	is upregulated by antibiotic	Tetracycline
spaR	is upregulated by antibiotic	Tetracycline
spaS	is upregulated by antibiotic	Chloramphenicol
spaS	is upregulated by antibiotic	Chloramphenicol
spaS	is not regulated by antibiotic	Chlorhexidine
spaS	is not regulated by antibiotic	Fosmidomycin
spaS	is not mutated by antibiotic	Streptomycin
spaS	is upregulated by antibiotic	Tetracycline
spaS	is upregulated by antibiotic	Tetracycline
spaT	is upregulated by antibiotic	Chloramphenicol
spaT	is upregulated by antibiotic	Chloramphenicol
spaT	is upregulated by antibiotic	Tetracycline
spaT	is upregulated by antibiotic	Tetracycline
speA	is not regulated by antibiotic	Chlorhexidine
speA	is not regulated by antibiotic	Fosmidomycin
speA	is not mutated by antibiotic	Streptomycin
speB	is not regulated by antibiotic	Chlorhexidine
speB	is not regulated by antibiotic	Fosmidomycin
speB	is not mutated by antibiotic	Streptomycin
speC	is not regulated by antibiotic	Chlorhexidine
speC	is not regulated by antibiotic	Fosmidomycin
speC	is not mutated by antibiotic	Streptomycin
speD	is not regulated by antibiotic	Chlorhexidine
speD	is not regulated by antibiotic	Fosmidomycin
speD	is not mutated by antibiotic	Streptomycin
speE	is not regulated by antibiotic	Chlorhexidine
speE	is not regulated by antibiotic	Fosmidomycin
speE	is not mutated by antibiotic	Streptomycin
speF	is not regulated by antibiotic	Chlorhexidine
speF	is downregulated by antibiotic	Fosmidomycin
speF	is not mutated by antibiotic	Streptomycin
speG	is not regulated by antibiotic	Chlorhexidine
speG	is not regulated by antibiotic	Fosmidomycin
speG	is not mutated by antibiotic	Streptomycin
spf	is not regulated by antibiotic	Chlorhexidine
spf	is not regulated by antibiotic	Fosmidomycin
spf	is not mutated by antibiotic	Streptomycin
spf 	confers no resistance to antibiotic	Ciprofloxacin
spf 	confers no resistance to antibiotic	Ciprofloxacin
sph	confers resistance to antibiotic 	Aminoglycosides
spiC	is not regulated by antibiotic	Chlorhexidine
spiC	is not regulated by antibiotic	Fosmidomycin
spiC	is not mutated by antibiotic	Streptomycin
spiC	is associated with resistance to antibiotic	Streptomycin
spiC	is associated with resistance to antibiotic	Streptomycin
spiC	is associated with resistance to antibiotic	Sulfamethoxazole
spiC	is associated with resistance to antibiotic	Sulfamethoxazole
spiC	is associated with resistance to antibiotic	Sulfonamide
spiC	is associated with resistance to antibiotic	Sulfonamide
spiC	is associated with resistance to antibiotic	Tetracycline
spiC	is associated with resistance to antibiotic	Tetracycline
spiC	is associated with resistance to antibiotic	Trimethoprim
spiC	is associated with resistance to antibiotic	Trimethoprim
spoT	is not regulated by antibiotic	Chlorhexidine
spoT	is not regulated by antibiotic	Fosmidomycin
spoT	is not mutated by antibiotic	Streptomycin
spoU	is not regulated by antibiotic	Chlorhexidine
spoU	is not regulated by antibiotic	Fosmidomycin
spoU	is not mutated by antibiotic	Streptomycin
sppA	is not regulated by antibiotic	Chlorhexidine
sppA	is not regulated by antibiotic	Fosmidomycin
sppA	is not mutated by antibiotic	Streptomycin
spr	is not regulated by antibiotic	Chlorhexidine
spr	is not regulated by antibiotic	Fosmidomycin
spr	is not mutated by antibiotic	Streptomycin
sprB	is upregulated by antibiotic	Chloramphenicol
sprB	is upregulated by antibiotic	Chloramphenicol
sprB	is not regulated by antibiotic	Chlorhexidine
sprB	is not regulated by antibiotic	Fosmidomycin
sprB	is not mutated by antibiotic	Streptomycin
sprB	is upregulated by antibiotic	Tetracycline
sprB	is upregulated by antibiotic	Tetracycline
sprT	is not regulated by antibiotic	Chlorhexidine
sprT	is not regulated by antibiotic	Fosmidomycin
sprT	is not mutated by antibiotic	Streptomycin
sptP	is downregulated by antibiotic	Chlorhexidine
sptP	is not regulated by antibiotic	Fosmidomycin
sptP	is not mutated by antibiotic	Streptomycin
spvA	is not regulated by antibiotic	Chlorhexidine
spvA	is not regulated by antibiotic	Fosmidomycin
spvA	is not mutated by antibiotic	Streptomycin
spvB	is not regulated by antibiotic	Chlorhexidine
spvB	is not regulated by antibiotic	Fosmidomycin
spvB	is not mutated by antibiotic	Streptomycin
spvC	is not regulated by antibiotic	Chlorhexidine
spvC	is not regulated by antibiotic	Fosmidomycin
spvC	is not mutated by antibiotic	Streptomycin
spvD	is not regulated by antibiotic	Chlorhexidine
spvD	is not regulated by antibiotic	Fosmidomycin
spvD	is not mutated by antibiotic	Streptomycin
spy	is not regulated by antibiotic	Chlorhexidine
spy	is not regulated by antibiotic	Fosmidomycin
spy	is not mutated by antibiotic	Streptomycin
sra	is not regulated by antibiotic	Chlorhexidine
sra	is not regulated by antibiotic	Fosmidomycin
sra	is not mutated by antibiotic	Streptomycin
srfA	is not regulated by antibiotic	Chlorhexidine
srfA	is not regulated by antibiotic	Fosmidomycin
srfA	is not mutated by antibiotic	Streptomycin
srfB	is not regulated by antibiotic	Chlorhexidine
srfB	is downregulated by antibiotic	Fosmidomycin
srfB	is not mutated by antibiotic	Streptomycin
srfC	is not regulated by antibiotic	Chlorhexidine
srfC	is not regulated by antibiotic	Fosmidomycin
srfC	is mutated by antibiotic	Streptomycin
srfC	is not mutated by antibiotic	Streptomycin
srfJ	is not regulated by antibiotic	Chlorhexidine
srfJ	is not regulated by antibiotic	Fosmidomycin
srfJ	is not mutated by antibiotic	Streptomycin
srgA	is not regulated by antibiotic	Chlorhexidine
srgA	is not regulated by antibiotic	Fosmidomycin
srgA	is not mutated by antibiotic	Streptomycin
srgB	is not regulated by antibiotic	Chlorhexidine
srgB	is not regulated by antibiotic	Fosmidomycin
srgB	is not mutated by antibiotic	Streptomycin
srgC	is not regulated by antibiotic	Chlorhexidine
srgC	is not regulated by antibiotic	Fosmidomycin
srgC	is not mutated by antibiotic	Streptomycin
srlA	is not regulated by antibiotic	Chlorhexidine
srlA	is not regulated by antibiotic	Fosmidomycin
srlA	is not mutated by antibiotic	Streptomycin
srlD	is not regulated by antibiotic	Chlorhexidine
srlD	is not regulated by antibiotic	Fosmidomycin
srlD	is not mutated by antibiotic	Streptomycin
srlE	is not regulated by antibiotic	Chlorhexidine
srlE	is not regulated by antibiotic	Fosmidomycin
srlE	is not mutated by antibiotic	Streptomycin
srlR	is upregulated by antibiotic	Chlorhexidine
srlR	is not regulated by antibiotic	Fosmidomycin
srlR	is not mutated by antibiotic	Streptomycin
srmB	is not regulated by antibiotic	Chlorhexidine
srmB	is not regulated by antibiotic	Fosmidomycin
srmB	is mutated by antibiotic	Streptomycin
srmB	is not mutated by antibiotic	Streptomycin
ssaC	is not regulated by antibiotic	Chlorhexidine
ssaC	is not regulated by antibiotic	Fosmidomycin
ssaC	is not mutated by antibiotic	Streptomycin
ssaD	is upregulated by antibiotic	Chloramphenicol
ssaD	is upregulated by antibiotic	Chloramphenicol
ssaD	is downregulated by antibiotic	Chlorhexidine
ssaD	is not regulated by antibiotic	Fosmidomycin
ssaD	is not mutated by antibiotic	Streptomycin
ssaD	is upregulated by antibiotic	Tetracycline
ssaD	is upregulated by antibiotic	Tetracycline
ssaE	is upregulated by antibiotic	Chloramphenicol
ssaE	is upregulated by antibiotic	Chloramphenicol
ssaE	is not regulated by antibiotic	Chlorhexidine
ssaE	is not regulated by antibiotic	Fosmidomycin
ssaE	is not mutated by antibiotic	Streptomycin
ssaE	is upregulated by antibiotic	Tetracycline
ssaE	is upregulated by antibiotic	Tetracycline
ssaG	is upregulated by antibiotic	Chloramphenicol
ssaG	is upregulated by antibiotic	Chloramphenicol
ssaG	is downregulated by antibiotic	Chlorhexidine
ssaG	is not regulated by antibiotic	Fosmidomycin
ssaG	is not mutated by antibiotic	Streptomycin
ssaG	is upregulated by antibiotic	Tetracycline
ssaG	is upregulated by antibiotic	Tetracycline
ssaH	is upregulated by antibiotic	Chloramphenicol
ssaH	is upregulated by antibiotic	Chloramphenicol
ssaH	is not regulated by antibiotic	Chlorhexidine
ssaH	is not regulated by antibiotic	Fosmidomycin
ssaH	is not mutated by antibiotic	Streptomycin
ssaH	is upregulated by antibiotic	Tetracycline
ssaH	is upregulated by antibiotic	Tetracycline
ssaI	is upregulated by antibiotic	Chloramphenicol
ssaI	is upregulated by antibiotic	Chloramphenicol
ssaI	is not regulated by antibiotic	Chlorhexidine
ssaI	is not regulated by antibiotic	Fosmidomycin
ssaI	is not mutated by antibiotic	Streptomycin
ssaI	is upregulated by antibiotic	Tetracycline
ssaI	is upregulated by antibiotic	Tetracycline
ssaJ	is upregulated by antibiotic	Chloramphenicol
ssaJ	is upregulated by antibiotic	Chloramphenicol
ssaJ	is downregulated by antibiotic	Chlorhexidine
ssaJ	is not regulated by antibiotic	Fosmidomycin
ssaJ	is not mutated by antibiotic	Streptomycin
ssaJ	is upregulated by antibiotic	Tetracycline
ssaJ	is upregulated by antibiotic	Tetracycline
ssaL	is upregulated by antibiotic	Chloramphenicol
ssaL	is upregulated by antibiotic	Chloramphenicol
ssaL	is not regulated by antibiotic	Chlorhexidine
ssaL	is not regulated by antibiotic	Fosmidomycin
ssaL	is not mutated by antibiotic	Streptomycin
ssaL	is upregulated by antibiotic	Tetracycline
ssaL	is upregulated by antibiotic	Tetracycline
ssaM	is upregulated by antibiotic	Chloramphenicol
ssaM	is upregulated by antibiotic	Chloramphenicol
ssaM	is not regulated by antibiotic	Chlorhexidine
ssaM	is not regulated by antibiotic	Fosmidomycin
ssaM	is not mutated by antibiotic	Streptomycin
ssaM	is upregulated by antibiotic	Tetracycline
ssaM	is upregulated by antibiotic	Tetracycline
ssaN	is upregulated by antibiotic	Chloramphenicol
ssaN	is upregulated by antibiotic	Chloramphenicol
ssaN	is downregulated by antibiotic	Chlorhexidine
ssaN	is upregulated by antibiotic	Tetracycline
ssaN	is upregulated by antibiotic	Tetracycline
ssaO	is downregulated by antibiotic	Chlorhexidine
ssaO	is not regulated by antibiotic	Fosmidomycin
ssaO	is not mutated by antibiotic	Streptomycin
ssaO	is upregulated by antibiotic	Tetracycline
ssaO	is upregulated by antibiotic	Tetracycline
ssaP	is not regulated by antibiotic	Chlorhexidine
ssaP	is not regulated by antibiotic	Fosmidomycin
ssaP	is not mutated by antibiotic	Streptomycin
ssaP	is upregulated by antibiotic	Tetracycline
ssaP	is upregulated by antibiotic	Tetracycline
ssaQ	is upregulated by antibiotic	Chloramphenicol
ssaQ	is upregulated by antibiotic	Chloramphenicol
ssaQ	is downregulated by antibiotic	Chlorhexidine
ssaQ	is not regulated by antibiotic	Fosmidomycin
ssaQ	is not mutated by antibiotic	Streptomycin
ssaQ	is upregulated by antibiotic	Tetracycline
