Subject	Predicate	Object
kdgR	has	organic cyclic compound binding
kdgR	has	binding
kdgR	has	biological regulation
kdgR	has	regulation of RNA biosynthetic process
kdgR	has	regulation of nucleobase-containing compound metabolic process
kdgR	has	regulation of macromolecule metabolic process
kdgR	has	regulation of transcription, DNA-templated
kdgR	has	regulation of nitrogen compound metabolic process
kdgR	has	regulation of nucleic acid-templated transcription
kdgR	has	regulation of biosynthetic process
kdgR	has	DNA-binding transcription factor activity
kdgR	has	regulation of cellular process
kdgR	has	regulation of RNA metabolic process
kdgR	has	regulation of gene expression
kdgR	has	regulation of macromolecule biosynthetic process
kdgR	has	regulation of metabolic process
kdgR	has	regulation of cellular biosynthetic process
kdgR	has	regulation of primary metabolic process
kdgR	has	regulation of biological process
kdgR	has	transcription regulator activity
kdgR	has	regulation of cellular metabolic process
rsmF	is involved in	nucleic acid metabolic process
rsmF	is involved in	organic cyclic compound metabolic process
rsmF	is involved in	RNA modification
rsmF	is involved in	metabolic process
rsmF	is involved in	primary metabolic process
rsmF	is involved in	macromolecule modification
rsmF	is involved in	cellular metabolic process
rsmF	is involved in	nucleobase-containing compound metabolic process
rsmF	is involved in	cellular process
rsmF	is involved in	macromolecule methylation
rsmF	is involved in	macromolecule metabolic process
rsmF	is involved in	cellular aromatic compound metabolic process
rsmF	is involved in	RNA methylation
rsmF	is involved in	heterocycle metabolic process
rsmF	is involved in	RNA metabolic process
rsmF	is involved in	cellular macromolecule metabolic process
rsmF	is involved in	nitrogen compound metabolic process
rsmF	is involved in	cellular nitrogen compound metabolic process
rsmF	is involved in	organic substance metabolic process
rsmF	is involved in	methylation
rsmF	has	ncRNA processing
rsmF	has	organic cyclic compound metabolic process
rsmF	has	RNA modification
rsmF	has	C-methyltransferase activity
rsmF	has	ribosome biogenesis
rsmF	has	methyltransferase activity
rsmF	has	rRNA processing
rsmF	has	primary metabolic process
rsmF	has	cellular metabolic process
rsmF	has	macromolecule metabolic process
rsmF	has	heterocycle metabolic process
rsmF	has	cellular component biogenesis
rsmF	has	RNA metabolic process
rsmF	has	cellular macromolecule metabolic process
rsmF	has	rRNA metabolic process
rsmF	has	catalytic activity
rsmF	has	cellular nitrogen compound metabolic process
rsmF	has	catalytic activity, acting on RNA
rsmF	has	rRNA (cytosine) methyltransferase activity
rsmF	has	rRNA (cytosine-C5-)-methyltransferase activity
rsmF	has	RNA methyltransferase activity
rsmF	has	nucleic acid metabolic process
rsmF	has	ncRNA metabolic process
rsmF	has	metabolic process
rsmF	has	ribonucleoprotein complex biogenesis
rsmF	has	RNA processing
rsmF	has	S-adenosylmethionine-dependent methyltransferase activity
rsmF	has	nucleobase-containing compound metabolic process
rsmF	has	macromolecule modification
rsmF	has	cellular process
rsmF	has	macromolecule methylation
rsmF	has	cellular aromatic compound metabolic process
rsmF	has	RNA methylation
rsmF	has	rRNA modification
rsmF	has	rRNA methyltransferase activity
rsmF	has	nitrogen compound metabolic process
rsmF	has	rRNA methylation
rsmF	has	catalytic activity, acting on a rRNA
rsmF	has	gene expression
rsmF	has	cellular component organization or biogenesis
rsmF	has	transferase activity
rsmF	has	transferase activity, transferring one-carbon groups
rsmF	has	organic substance metabolic process
rsmF	has	methylation
rsmF	has	catalytic activity, acting on a nucleic acid
rsmF	is involved in	ncRNA processing
rsmF	is involved in	ribosome biogenesis
rsmF	is involved in	rRNA processing
rsmF	is involved in	cellular component biogenesis
rsmF	is involved in	rRNA metabolic process
rsmF	is involved in	ncRNA metabolic process
rsmF	is involved in	RNA processing
rsmF	is involved in	ribonucleoprotein complex biogenesis
rsmF	is involved in	rRNA modification
rsmF	is involved in	rRNA base methylation
rsmF	is involved in	rRNA methylation
rsmF	is involved in	gene expression
rsmF	is involved in	cellular component organization or biogenesis
STM1874	is part of	biological entity
STM1874	is part of	anatomical entity
STM1874	is part of	membrane
STM1874	is part of	cellular anatomical entity
STM1874	is part of	plasma membrane
STM1874	is part of	cell periphery
fliH	is part of	material anatomical entity
fliH	is part of	cell
fliH	is part of	connected anatomical structure
fliH	is part of	cytoplasm
fliH	is part of	biological entity
fliH	is part of	anatomical entity
fliH	is part of	cytosol
fliH	is part of	cellular anatomical entity
fliH	is part of	intracellular anatomical structure
flgJ	is involved in	cell motility
flgJ	is involved in	localization
flgJ	is involved in	localization of cell
flgJ	is involved in	archaeal or bacterial-type flagellum-dependent cell motility
flgJ	is involved in	locomotion
flgJ	is involved in	movement of cell or subcellular component
flgJ	is involved in	cilium or flagellum-dependent cell motility
flgJ	is involved in	bacterial-type flagellum-dependent cell motility
flgJ	is involved in	cellular process
purT	is part of	material anatomical entity
purT	is part of	cell
purT	is part of	connected anatomical structure
purT	is part of	cytoplasm
purT	is part of	biological entity
purT	is part of	anatomical entity
purT	is part of	cytosol
purT	is part of	cellular anatomical entity
purT	is part of	intracellular anatomical structure
zwf	has	oxidoreductase activity, acting on CH-OH group of donors
zwf	has	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor
zwf	has	catalytic activity
zwf	has	oxidoreductase activity
zwf	has	glucose-6-phosphate dehydrogenase activity
zwf	is involved in	organophosphate metabolic process
zwf	is involved in	pentose-phosphate shunt, oxidative branch
zwf	is involved in	generation of precursor metabolites and energy
zwf	is involved in	pentose-phosphate shunt
zwf	is involved in	metabolic process
zwf	is involved in	carbohydrate derivative metabolic process
zwf	is involved in	NADPH regeneration
zwf	is involved in	phosphorus metabolic process
zwf	is involved in	cellular metabolic process
zwf	is involved in	cellular process
zwf	is involved in	phosphate-containing compound metabolic process
zwf	is involved in	glucose 6-phosphate metabolic process
zwf	is involved in	NADP metabolic process
zwf	is involved in	organic substance metabolic process
zwf	is part of	material anatomical entity
zwf	is part of	cell
zwf	is part of	connected anatomical structure
zwf	is part of	cytoplasm
zwf	is part of	biological entity
zwf	is part of	anatomical entity
zwf	is part of	cytosol
zwf	is part of	cellular anatomical entity
zwf	is part of	intracellular anatomical structure
zwf	is involved in	small molecule metabolic process
zwf	is involved in	hexose metabolic process
zwf	is involved in	carbohydrate metabolic process
zwf	is involved in	glucose metabolic process
zwf	is involved in	primary metabolic process
zwf	is involved in	monosaccharide metabolic process
yebK	is involved in	regulation of nucleobase-containing compound metabolic process
yebK	is involved in	organic cyclic compound metabolic process
yebK	is involved in	organic cyclic compound biosynthetic process
yebK	is involved in	macromolecule biosynthetic process
yebK	is involved in	biosynthetic process
yebK	is involved in	regulation of nitrogen compound metabolic process
yebK	is involved in	primary metabolic process
yebK	is involved in	regulation of nucleic acid-templated transcription
yebK	is involved in	cellular metabolic process
yebK	is involved in	macromolecule metabolic process
yebK	is involved in	heterocycle metabolic process
yebK	is involved in	RNA metabolic process
yebK	is involved in	regulation of cellular process
yebK	is involved in	heterocycle biosynthetic process
yebK	is involved in	regulation of macromolecule biosynthetic process
yebK	is involved in	regulation of metabolic process
yebK	is involved in	cellular nitrogen compound metabolic process
yebK	is involved in	biological regulation
yebK	is involved in	nucleic acid metabolic process
yebK	is involved in	regulation of RNA biosynthetic process
yebK	is involved in	regulation of macromolecule metabolic process
yebK	is involved in	transcription, DNA-templated
yebK	is involved in	metabolic process
yebK	is involved in	organic substance biosynthetic process
yebK	is involved in	regulation of transcription, DNA-templated
yebK	is involved in	cellular biosynthetic process
yebK	is involved in	regulation of biosynthetic process
yebK	is involved in	nucleobase-containing compound metabolic process
yebK	is involved in	cellular process
yebK	is involved in	cellular aromatic compound metabolic process
yebK	is involved in	cellular nitrogen compound biosynthetic process
yebK	is involved in	nitrogen compound metabolic process
yebK	is involved in	regulation of RNA metabolic process
yebK	is involved in	regulation of gene expression
yebK	is involved in	RNA biosynthetic process
yebK	is involved in	gene expression
yebK	is involved in	nucleobase-containing compound biosynthetic process
yebK	is involved in	nucleic acid-templated transcription
yebK	is involved in	regulation of biological process
yebK	is involved in	organic substance metabolic process
yebK	is involved in	regulation of primary metabolic process
yebK	is involved in	regulation of cellular biosynthetic process
yebK	is involved in	aromatic compound biosynthetic process
yebK	is involved in	regulation of cellular metabolic process
yebK	has	biological regulation
yebK	has	regulation of RNA biosynthetic process
yebK	has	regulation of nucleobase-containing compound metabolic process
yebK	has	regulation of macromolecule metabolic process
yebK	has	regulation of transcription, DNA-templated
yebK	has	regulation of nitrogen compound metabolic process
yebK	has	regulation of nucleic acid-templated transcription
yebK	has	regulation of biosynthetic process
yebK	has	DNA-binding transcription factor activity
yebK	has	regulation of cellular process
yebK	has	regulation of RNA metabolic process
yebK	has	regulation of gene expression
yebK	has	regulation of macromolecule biosynthetic process
yebK	has	regulation of metabolic process
yebK	has	regulation of cellular biosynthetic process
yebK	has	regulation of primary metabolic process
yebK	has	regulation of biological process
yebK	has	transcription regulator activity
yebK	has	regulation of cellular metabolic process
pykA	has	organic acid metabolic process
pykA	has	organophosphate metabolic process
pykA	has	nucleotide phosphorylation
pykA	has	purine ribonucleotide metabolic process
pykA	has	purine nucleotide metabolic process
pykA	has	nucleoside diphosphate phosphorylation
pykA	has	primary metabolic process
pykA	has	cellular metabolic process
pykA	has	nucleotide metabolic process
pykA	has	small molecule metabolic process
pykA	has	ATP generation from ADP
pykA	has	carbohydrate catabolic process
pykA	has	transferase activity, transferring phosphorus-containing groups
pykA	has	phosphotransferase activity, alcohol group as acceptor
pykA	has	generation of precursor metabolites and energy
pykA	has	glycolytic process
pykA	has	metabolic process
pykA	has	nucleobase-containing compound metabolic process
pykA	has	oxoacid metabolic process
pykA	has	ADP metabolic process
pykA	has	cellular aromatic compound metabolic process
pykA	has	pyruvate kinase activity
pykA	has	nitrogen compound metabolic process
pykA	has	ATP metabolic process
pykA	has	carboxylic acid metabolic process
pykA	has	pyruvate metabolic process
pykA	has	organic cyclic compound metabolic process
pykA	has	catabolic process
pykA	has	nucleoside diphosphate metabolic process
pykA	has	ribonucleotide metabolic process
pykA	has	organonitrogen compound metabolic process
pykA	has	purine ribonucleoside diphosphate metabolic process
pykA	has	purine nucleoside diphosphate metabolic process
pykA	has	heterocycle metabolic process
pykA	has	purine-containing compound metabolic process
pykA	has	catalytic activity
pykA	has	cellular nitrogen compound metabolic process
pykA	has	phosphorylation
pykA	has	monocarboxylic acid metabolic process
pykA	has	ribonucleoside diphosphate metabolic process
pykA	has	nucleobase-containing small molecule metabolic process
pykA	has	carbohydrate derivative metabolic process
pykA	has	organic substance catabolic process
pykA	has	phosphorus metabolic process
pykA	has	cellular process
pykA	has	phosphate-containing compound metabolic process
pykA	has	nucleoside phosphate metabolic process
pykA	has	carbohydrate metabolic process
pykA	has	ribose phosphate metabolic process
pykA	has	transferase activity
pykA	has	organic substance metabolic process
pykA	is part of	material anatomical entity
pykA	is part of	cell
pykA	is part of	connected anatomical structure
pykA	is part of	cytoplasm
pykA	is part of	biological entity
pykA	is part of	anatomical entity
pykA	is part of	cellular anatomical entity
pykA	is part of	intracellular anatomical structure
pykA	is involved in	organic acid metabolic process
pykA	is involved in	nucleotide phosphorylation
pykA	is involved in	organophosphate metabolic process
pykA	is involved in	purine ribonucleotide metabolic process
pykA	is involved in	organic cyclic compound metabolic process
pykA	is involved in	purine nucleotide metabolic process
pykA	is involved in	catabolic process
pykA	is involved in	nucleoside diphosphate metabolic process
pykA	is involved in	ribonucleotide metabolic process
pykA	is involved in	organonitrogen compound metabolic process
pykA	is involved in	nucleoside diphosphate phosphorylation
pykA	is involved in	purine ribonucleoside diphosphate metabolic process
pykA	is involved in	purine nucleoside diphosphate metabolic process
pykA	is involved in	primary metabolic process
pykA	is involved in	cellular metabolic process
pykA	is involved in	nucleotide metabolic process
pykA	is involved in	small molecule metabolic process
pykA	is involved in	heterocycle metabolic process
pykA	is involved in	ATP generation from ADP
pykA	is involved in	purine-containing compound metabolic process
pykA	is involved in	carbohydrate catabolic process
pykA	is involved in	phosphorylation
pykA	is involved in	cellular nitrogen compound metabolic process
pykA	is involved in	monocarboxylic acid metabolic process
pykA	is involved in	ribonucleoside diphosphate metabolic process
pykA	is involved in	generation of precursor metabolites and energy
pykA	is involved in	nucleobase-containing small molecule metabolic process
pykA	is involved in	glycolytic process
pykA	is involved in	metabolic process
pykA	is involved in	organic substance catabolic process
pykA	is involved in	carbohydrate derivative metabolic process
pykA	is involved in	phosphorus metabolic process
pykA	is involved in	nucleobase-containing compound metabolic process
pykA	is involved in	cellular process
pykA	is involved in	phosphate-containing compound metabolic process
pykA	is involved in	oxoacid metabolic process
pykA	is involved in	nucleoside phosphate metabolic process
pykA	is involved in	ADP metabolic process
pykA	is involved in	cellular aromatic compound metabolic process
pykA	is involved in	carbohydrate metabolic process
pykA	is involved in	nitrogen compound metabolic process
pykA	is involved in	ATP metabolic process
pykA	is involved in	ribose phosphate metabolic process
pykA	is involved in	carboxylic acid metabolic process
pykA	is involved in	organic substance metabolic process
pykA	is involved in	pyruvate metabolic process
pykA	is part of	cytosol
yebA	is involved in	cell division
yebA	is involved in	septum digestion after cytokinesis
yebA	is involved in	cellular process
yebA	has	protein metabolic process
yebA	has	catalytic activity, acting on a protein
yebA	has	metabolic process
yebA	has	endopeptidase activity
yebA	has	organonitrogen compound metabolic process
yebA	has	peptidase activity
yebA	has	primary metabolic process
yebA	has	metalloendopeptidase activity
yebA	has	metallopeptidase activity
yebA	has	macromolecule metabolic process
yebA	has	nitrogen compound metabolic process
yebA	has	catalytic activity
yebA	has	proteolysis
yebA	has	organic substance metabolic process
yebA	has	hydrolase activity
znuC	is part of	biological entity
znuC	is part of	transmembrane transporter complex
znuC	is part of	cellular anatomical entity
znuC	is part of	plasma membrane
znuC	is part of	transporter complex
znuC	is part of	membrane protein complex
znuC	is part of	ATPase dependent transmembrane transport complex
znuC	is part of	plasma membrane protein complex
znuC	is part of	anatomical entity
znuC	is part of	membrane
znuC	is part of	integral component of membrane
znuC	is part of	protein-containing complex
znuC	is part of	ATP-binding cassette (ABC) transporter complex
znuC	is part of	intrinsic component of membrane
znuC	is part of	cell periphery
znuC	has	ATPase-coupled transmembrane transporter activity
znuC	has	primary active transmembrane transporter activity
znuC	has	transmembrane transport
znuC	has	transmembrane transporter activity
znuC	has	active transmembrane transporter activity
znuC	has	transport
znuC	has	cellular process
znuC	has	transporter activity
znuC	has	localization
znuC	has	establishment of localization
znuC	has	ATP-dependent activity
znuC	is involved in	response to zinc ion
znuC	is involved in	response to metal ion
znuC	is involved in	response to chemical
znuC	is involved in	response to inorganic substance
znuC	is involved in	response to stimulus
yecM	is part of	material anatomical entity
yecM	is part of	cell
yecM	is part of	connected anatomical structure
yecM	is part of	cytoplasm
yecM	is part of	biological entity
yecM	is part of	anatomical entity
yecM	is part of	cytosol
yecM	is part of	cellular anatomical entity
yecM	is part of	intracellular anatomical structure
araH	is involved in	protein repair
araH	is involved in	organic acid metabolic process
araH	is involved in	protein metabolic process
araH	is involved in	protein modification process
araH	is involved in	cellular aldehyde metabolic process
araH	is involved in	glyoxal metabolic process
araH	is involved in	cellular protein modification process
araH	is involved in	organonitrogen compound metabolic process
araH	is involved in	alcohol metabolic process
araH	is involved in	biosynthetic process
araH	is involved in	primary metabolic process
araH	is involved in	cellular metabolic process
araH	is involved in	small molecule metabolic process
araH	is involved in	organic hydroxy compound biosynthetic process
araH	is involved in	macromolecule metabolic process
araH	is involved in	small molecule biosynthetic process
araH	is involved in	primary alcohol biosynthetic process
araH	is involved in	cellular macromolecule metabolic process
araH	is involved in	primary alcohol metabolic process
araH	is involved in	alcohol biosynthetic process
araH	is involved in	organic acid biosynthetic process
araH	is involved in	protein deglycation, glyoxal removal
araH	is involved in	monocarboxylic acid metabolic process
araH	is involved in	protein deglycation
araH	is involved in	glycolate metabolic process
araH	is involved in	metabolic process
araH	is involved in	cellular protein metabolic process
araH	is involved in	organic substance biosynthetic process
araH	is involved in	cellular biosynthetic process
araH	is involved in	macromolecule modification
araH	is involved in	cellular process
araH	is involved in	organic hydroxy compound metabolic process
araH	is involved in	oxoacid metabolic process
araH	is involved in	carboxylic acid biosynthetic process
araH	is involved in	glycolate biosynthetic process
araH	is involved in	monocarboxylic acid biosynthetic process
araH	is involved in	nitrogen compound metabolic process
araH	is involved in	carboxylic acid metabolic process
araH	is involved in	organic substance metabolic process
araH	has	protein repair
araH	has	protein modification process
araH	has	protein metabolic process
araH	has	catalytic activity, acting on a protein
araH	has	carbon-oxygen lyase activity
araH	has	hydro-lyase activity
araH	has	metabolic process
araH	has	lyase activity
araH	has	cellular protein modification process
araH	has	cellular protein metabolic process
araH	has	organonitrogen compound metabolic process
araH	has	primary metabolic process
araH	has	macromolecule modification
araH	has	cellular metabolic process
araH	has	cellular process
araH	has	macromolecule metabolic process
araH	has	cellular macromolecule metabolic process
araH	has	nitrogen compound metabolic process
araH	has	catalytic activity
araH	has	organic substance metabolic process
araH	has	protein deglycase activity
araH	has	protein deglycation
araH	is part of	material anatomical entity
araH	is part of	cell
araH	is part of	connected anatomical structure
araH	is part of	cytoplasm
araH	is part of	biological entity
araH	is part of	anatomical entity
araH	is part of	cytosol
araH	is part of	cellular anatomical entity
araH	is part of	intracellular anatomical structure
araH	is involved in	organophosphate metabolic process
araH	is involved in	organic cyclic compound metabolic process
araH	is involved in	nucleobase-containing small molecule metabolic process
araH	is involved in	phosphorus metabolic process
araH	is involved in	nucleobase-containing compound metabolic process
araH	is involved in	phosphate-containing compound metabolic process
araH	is involved in	nucleoside phosphate metabolic process
araH	is involved in	nucleotide metabolic process
araH	is involved in	cellular aromatic compound metabolic process
araH	is involved in	guanine deglycation
araH	is involved in	heterocycle metabolic process
araH	is involved in	cellular nitrogen compound metabolic process
araH	is involved in	guanine deglycation, glyoxal removal
STM1933	has	catalytic activity
STM1933	has	isomerase activity
ftn	is part of	material anatomical entity
ftn	is part of	cell
ftn	is part of	connected anatomical structure
ftn	is part of	cytoplasm
ftn	is part of	biological entity
ftn	is part of	anatomical entity
ftn	is part of	cytosol
ftn	is part of	cellular anatomical entity
ftn	is part of	intracellular anatomical structure
ftn	has	transition metal ion binding
ftn	has	ferric iron binding
ftn	has	iron ion binding
ftn	has	metal ion binding
ftn	has	ion binding
ftn	has	cation binding
ftn	has	binding
ftn	is involved in	cellular transition metal ion homeostasis
ftn	is involved in	iron ion homeostasis
ftn	is involved in	cell
ftn	is involved in	transition metal ion homeostasis
ftn	is involved in	chemical homeostasis
ftn	is involved in	intracellular sequestering of iron ion
ftn	is involved in	cellular iron ion homeostasis
ftn	is involved in	material anatomical entity
ftn	is involved in	inorganic ion homeostasis
ftn	is involved in	cellular localization
ftn	is involved in	connected anatomical structure
ftn	is involved in	anatomical entity
ftn	is involved in	cellular cation homeostasis
ftn	is involved in	biological regulation
ftn	is involved in	cellular chemical homeostasis
ftn	is involved in	cellular homeostasis
ftn	is involved in	regulation of biological quality
ftn	is involved in	metal ion homeostasis
ftn	is involved in	biological entity
ftn	is involved in	cellular metal ion homeostasis
ftn	is involved in	cellular process
ftn	is involved in	cellular ion homeostasis
ftn	is involved in	cation homeostasis
ftn	is involved in	maintenance of location
ftn	is involved in	maintenance of location in cell
ftn	is involved in	localization
ftn	is involved in	sequestering of iron ion
ftn	is involved in	homeostatic process
ftn	is involved in	ion homeostasis
ftn	is involved in	sequestering of metal ion
ftn	has	oxidoreductase activity, acting on metal ions
ftn	has	oxidoreductase activity, acting on metal ions, oxygen as acceptor
ftn	has	oxidoreductase activity
ftn	has	catalytic activity
ftn	has	ferroxidase activity
ftn	has	ferrous iron binding
dcyD	has	carbon-sulfur lyase activity
dcyD	has	catalytic activity
dcyD	has	lyase activity
dcyD	has	D-cysteine desulfhydrase activity
dgcQ	is involved in	biological regulation
dgcQ	is involved in	regulation of bacterial-type flagellum-dependent cell motility
dgcQ	is involved in	negative regulation of locomotion
dgcQ	is involved in	regulation of locomotion
dgcQ	is involved in	negative regulation of bacterial-type flagellum-dependent cell motility
dgcQ	is involved in	locomotion
dgcQ	is involved in	negative regulation of cellular component movement
dgcQ	is involved in	negative regulation of cellular process
dgcQ	is involved in	regulation of cellular component movement
dgcQ	is involved in	negative regulation of biological process
dgcQ	is involved in	cellular process
dgcQ	is involved in	cell motility
dgcQ	is involved in	localization
dgcQ	is involved in	regulation of cellular process
dgcQ	is involved in	regulation of localization
dgcQ	is involved in	archaeal or bacterial-type flagellum-dependent cell motility
dgcQ	is involved in	movement of cell or subcellular component
dgcQ	is involved in	cilium or flagellum-dependent cell motility
dgcQ	is involved in	negative regulation of cell motility
dgcQ	is involved in	regulation of cell motility
dgcQ	is involved in	bacterial-type flagellum-dependent cell motility
dgcQ	is involved in	regulation of biological process
dgcQ	is involved in	cell adhesion involved in single-species biofilm formation
dgcQ	is involved in	cell adhesion involved in biofilm formation
dgcQ	is involved in	cell adhesion
dgcQ	is involved in	biofilm formation
dgcQ	is involved in	biological adhesion
dgcQ	is involved in	aggregation of unicellular organisms
dgcQ	is involved in	single-species biofilm formation
dgcQ	is involved in	cell aggregation
dgcQ	is involved in	single-species submerged biofilm formation
dgcQ	is involved in	biological process involved in intraspecies interaction between organisms
dgcQ	is involved in	submerged biofilm formation
dgcQ	is involved in	cell-substrate adhesion
dgcQ	is part of	biological entity
dgcQ	is part of	anatomical entity
dgcQ	is part of	membrane
dgcQ	is part of	cellular anatomical entity
dgcQ	is part of	plasma membrane
dgcQ	is part of	cell periphery
dgcQ	has	diguanylate cyclase activity
dgcQ	has	nucleotidyltransferase activity
dgcQ	has	catalytic activity
dgcQ	has	transferase activity, transferring phosphorus-containing groups
dgcQ	has	transferase activity
yedI	is part of	biological entity
yedI	is part of	anatomical entity
yedI	is part of	membrane
yedI	is part of	cellular anatomical entity
yedI	is part of	plasma membrane
yedI	is part of	cell periphery
yeeO	is part of	biological entity
yeeO	is part of	anatomical entity
yeeO	is part of	membrane
yeeO	is part of	cellular anatomical entity
yeeO	is part of	plasma membrane
yeeO	is part of	cell periphery
yeeA	is involved in	transmembrane transport
yeeA	is involved in	localization
yeeA	is involved in	establishment of localization
yeeA	is involved in	transport
yeeA	is involved in	cellular process
yeeA	is part of	biological entity
yeeA	is part of	anatomical entity
yeeA	is part of	membrane
yeeA	is part of	cellular anatomical entity
yeeA	is part of	plasma membrane
yeeA	is part of	cell periphery
yeeA	has	transmembrane transport
yeeA	has	localization
yeeA	has	establishment of localization
yeeA	has	transmembrane transporter activity
yeeA	has	transport
yeeA	has	cellular process
yeeA	has	transporter activity
yegH	is part of	biological entity
yegH	is part of	anatomical entity
yegH	is part of	membrane
yegH	is part of	cellular anatomical entity
yegH	is part of	plasma membrane
yegH	is part of	cell periphery
asmA	is involved in	regulation of cellular localization
asmA	is involved in	regulation of protein targeting to membrane
asmA	is involved in	cellular macromolecule localization
asmA	is involved in	protein transport
asmA	is involved in	protein localization
asmA	is involved in	intracellular protein transport
asmA	is involved in	establishment of protein localization to membrane
asmA	is involved in	regulation of transport
asmA	is involved in	regulation of protein transport
asmA	is involved in	regulation of cellular process
asmA	is involved in	cellular localization
asmA	is involved in	regulation of intracellular transport
asmA	is involved in	regulation of intracellular protein transport
asmA	is involved in	regulation of establishment of protein localization
asmA	is involved in	macromolecule localization
asmA	is involved in	establishment of localization in cell
asmA	is involved in	localization within membrane
asmA	is involved in	biological regulation
asmA	is involved in	regulation of protein localization to membrane
asmA	is involved in	nitrogen compound transport
asmA	is involved in	regulation of protein localization
asmA	is involved in	intracellular transport
asmA	is involved in	regulation of protein targeting
asmA	is involved in	transport
asmA	is involved in	protein targeting to membrane
asmA	is involved in	cellular process
asmA	is involved in	establishment of protein localization
asmA	is involved in	protein targeting
asmA	is involved in	establishment of localization
asmA	is involved in	localization
asmA	is involved in	regulation of localization
asmA	is involved in	protein localization to membrane
asmA	is involved in	regulation of biological process
asmA	is involved in	cellular protein localization
asmA	is involved in	organic substance transport
asmA	is part of	biological entity
asmA	is part of	anatomical entity
asmA	is part of	membrane
asmA	is part of	cellular anatomical entity
asmA	is part of	plasma membrane
asmA	is part of	cell periphery
alkA	is part of	material anatomical entity
alkA	is part of	cell
alkA	is part of	connected anatomical structure
alkA	is part of	cytoplasm
alkA	is part of	biological entity
alkA	is part of	anatomical entity
alkA	is part of	cellular anatomical entity
alkA	is part of	intracellular anatomical structure
alkA	is involved in	DNA repair
alkA	is involved in	organic cyclic compound metabolic process
alkA	is involved in	primary metabolic process
alkA	is involved in	cellular metabolic process
alkA	is involved in	DNA modification
alkA	is involved in	macromolecule metabolic process
alkA	is involved in	heterocycle metabolic process
alkA	is involved in	cellular macromolecule metabolic process
alkA	is involved in	cellular response to stress
alkA	is involved in	cellular nitrogen compound metabolic process
alkA	is involved in	DNA dealkylation
alkA	is involved in	response to stimulus
alkA	is involved in	nucleic acid metabolic process
alkA	is involved in	metabolic process
alkA	is involved in	DNA metabolic process
alkA	is involved in	cellular response to DNA damage stimulus
alkA	is involved in	macromolecule modification
alkA	is involved in	nucleobase-containing compound metabolic process
alkA	is involved in	cellular process
alkA	is involved in	response to stress
alkA	is involved in	DNA dealkylation involved in DNA repair
alkA	is involved in	cellular aromatic compound metabolic process
alkA	is involved in	nitrogen compound metabolic process
alkA	is involved in	cellular response to stimulus
alkA	is involved in	organic substance metabolic process
alkA	has	hydrolase activity, hydrolyzing N-glycosyl compounds
alkA	has	DNA-3-methyladenine glycosylase activity
alkA	has	catalytic activity, acting on DNA
alkA	has	catalytic activity
alkA	has	alkylbase DNA N-glycosylase activity
alkA	has	DNA N-glycosylase activity
alkA	has	catalytic activity, acting on a nucleic acid
alkA	has	DNA-3-methylbase glycosylase activity
alkA	has	hydrolase activity
alkA	has	hydrolase activity, acting on glycosyl bonds
alkA	has	DNA-7-methylguanine glycosylase activity
alkA	is part of	protein-DNA complex
alkA	is part of	protein-containing complex
alkA	has	nucleic acid binding
alkA	has	DNA binding
alkA	has	alkylated DNA binding
alkA	has	organic cyclic compound binding
alkA	has	heterocyclic compound binding
alkA	has	binding
alkA	has	damaged DNA binding
alkA	is involved in	base-excision repair
alkA	is involved in	base-excision repair, AP site formation
yegD	is part of	material anatomical entity
yegD	is part of	cell
yegD	is part of	connected anatomical structure
yegD	is part of	cytoplasm
yegD	is part of	biological entity
yegD	is part of	anatomical entity
yegD	is part of	cytosol
yegD	is part of	cellular anatomical entity
yegD	is part of	intracellular anatomical structure
mdtB	is part of	biological entity
mdtB	is part of	anatomical entity
mdtB	is part of	membrane
mdtB	is part of	cellular anatomical entity
mdtB	is part of	plasma membrane
mdtB	is part of	cell periphery
mdtB	has	xenobiotic transmembrane transporter activity
mdtB	has	transmembrane transport
mdtB	has	localization
mdtB	has	establishment of localization
mdtB	has	transmembrane transporter activity
mdtB	has	xenobiotic transport
mdtB	has	transport
mdtB	has	cellular process
mdtB	has	transporter activity
mdtD	is part of	integral component of plasma membrane
mdtD	is part of	biological entity
mdtD	is part of	anatomical entity
mdtD	is part of	membrane
mdtD	is part of	integral component of membrane
mdtD	is part of	cellular anatomical entity
mdtD	is part of	intrinsic component of plasma membrane
mdtD	is part of	plasma membrane
mdtD	is part of	intrinsic component of membrane
mdtD	is part of	cell periphery
mdtD	has	transmembrane transport
mdtD	has	localization
mdtD	has	establishment of localization
mdtD	has	transmembrane transporter activity
mdtD	has	transport
mdtD	has	cellular process
mdtD	has	transporter activity
mdtD	is involved in	transmembrane transport
mdtD	is involved in	localization
mdtD	is involved in	establishment of localization
mdtD	is involved in	transport
mdtD	is involved in	cellular process
baeR	has	regulation of nucleobase-containing compound metabolic process
baeR	has	positive regulation of metabolic process
baeR	has	positive regulation of biosynthetic process
baeR	has	positive regulation of nitrogen compound metabolic process
baeR	has	regulation of nitrogen compound metabolic process
baeR	has	regulation of nucleic acid-templated transcription
baeR	has	positive regulation of biological process
baeR	has	DNA-binding transcription factor activity
baeR	has	regulation of cellular process
baeR	has	positive regulation of cellular process
baeR	has	positive regulation of transcription, DNA-templated
baeR	has	regulation of macromolecule biosynthetic process
