Subject	Predicate	Object
pflE(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pflE(Salmonella)	is not mutated by antibiotic	Streptomycin
ybiW(Salmonella)	is not regulated by antibiotic	Chlorhexidine
ybiW(Salmonella)	is not regulated by antibiotic	Fosmidomycin
ybiW(Salmonella)	is mutated by antibiotic	Streptomycin
ybiW(Salmonella)	is not mutated by antibiotic	Streptomycin
pgi(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pgi(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pgi(Salmonella)	is not mutated by antibiotic	Streptomycin
pgi(Salmonella)	confers no resistance to antibiotic	Ciprofloxacin
pgi(Salmonella)	confers no resistance to antibiotic	Ciprofloxacin
pgk(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pgk(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pgk(Salmonella)	is not mutated by antibiotic	Streptomycin
pgl(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pgl(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pgl(Salmonella)	is not mutated by antibiotic	Streptomycin
pgm(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pgm(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pgm(Salmonella)	is not mutated by antibiotic	Streptomycin
pgpA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pgpA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pgpA(Salmonella)	is not mutated by antibiotic	Streptomycin
pgpB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pgpB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pgpB(Salmonella)	is not mutated by antibiotic	Streptomycin
pgsA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pgsA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pgsA(Salmonella)	is not mutated by antibiotic	Streptomycin
pgtA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pgtA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pgtA(Salmonella)	is not mutated by antibiotic	Streptomycin
pgtB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pgtB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pgtB(Salmonella)	is not mutated by antibiotic	Streptomycin
pgtC(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pgtC(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pgtC(Salmonella)	is not mutated by antibiotic	Streptomycin
pgtE(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pgtE(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pgtE(Salmonella)	is not mutated by antibiotic	Streptomycin
pgtP(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pgtP(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pgtP(Salmonella)	is not mutated by antibiotic	Streptomycin
pheA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pheA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pheA(Salmonella)	is not mutated by antibiotic	Streptomycin
pheP(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pheP(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pheP(Salmonella)	is not mutated by antibiotic	Streptomycin
pheS(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pheS(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pheS(Salmonella)	is not mutated by antibiotic	Streptomycin
pheT(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pheT(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pheT(Salmonella)	is not mutated by antibiotic	Streptomycin
yjdM(Salmonella)	is not regulated by antibiotic	Chlorhexidine
yjdM(Salmonella)	is not regulated by antibiotic	Fosmidomycin
yjdM(Salmonella)	is not mutated by antibiotic	Streptomycin
yjdN(Salmonella)	is not regulated by antibiotic	Chlorhexidine
yjdN(Salmonella)	is not regulated by antibiotic	Fosmidomycin
yjdN(Salmonella)	is not mutated by antibiotic	Streptomycin
phnO(Salmonella)	is not regulated by antibiotic	Chlorhexidine
phnO(Salmonella)	is not regulated by antibiotic	Fosmidomycin
phnO(Salmonella)	is not mutated by antibiotic	Streptomycin
phnR(Salmonella)	is not regulated by antibiotic	Chlorhexidine
phnR(Salmonella)	is not regulated by antibiotic	Fosmidomycin
phnR(Salmonella)	is not mutated by antibiotic	Streptomycin
phnS(Salmonella)	is not regulated by antibiotic	Chlorhexidine
phnS(Salmonella)	is not regulated by antibiotic	Fosmidomycin
phnS(Salmonella)	is not mutated by antibiotic	Streptomycin
phnT(Salmonella)	is not regulated by antibiotic	Chlorhexidine
phnT(Salmonella)	is not regulated by antibiotic	Fosmidomycin
phnT(Salmonella)	is not mutated by antibiotic	Streptomycin
phnU(Salmonella)	is not regulated by antibiotic	Chlorhexidine
phnU(Salmonella)	is not regulated by antibiotic	Fosmidomycin
phnU(Salmonella)	is not mutated by antibiotic	Streptomycin
phnV(Salmonella)	is not regulated by antibiotic	Chlorhexidine
phnV(Salmonella)	is not regulated by antibiotic	Fosmidomycin
phnV(Salmonella)	is not mutated by antibiotic	Streptomycin
phnW(Salmonella)	is not regulated by antibiotic	Chlorhexidine
phnW(Salmonella)	is not regulated by antibiotic	Fosmidomycin
phnW(Salmonella)	is not mutated by antibiotic	Streptomycin
phnX(Salmonella)	is not regulated by antibiotic	Chlorhexidine
phnX(Salmonella)	is not regulated by antibiotic	Fosmidomycin
phnX(Salmonella)	is not mutated by antibiotic	Streptomycin
phoB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
phoB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
phoB(Salmonella)	is not mutated by antibiotic	Streptomycin
phoE(Salmonella)	is not regulated by antibiotic	Chlorhexidine
phoE(Salmonella)	is not regulated by antibiotic	Fosmidomycin
phoE(Salmonella)	is not mutated by antibiotic	Streptomycin
phoH(Salmonella)	is not regulated by antibiotic	Chlorhexidine
phoH(Salmonella)	is not regulated by antibiotic	Fosmidomycin
phoH(Salmonella)	is not mutated by antibiotic	Streptomycin
ybeZ(Salmonella)	is not regulated by antibiotic	Chlorhexidine
ybeZ(Salmonella)	is not regulated by antibiotic	Fosmidomycin
ybeZ(Salmonella)	is not mutated by antibiotic	Streptomycin
phoN(Salmonella)	is not regulated by antibiotic	Chlorhexidine
phoN(Salmonella)	is not regulated by antibiotic	Fosmidomycin
phoN(Salmonella)	is not mutated by antibiotic	Streptomycin
phoP(Salmonella)	is not regulated by antibiotic	Chlorhexidine
phoP(Salmonella)	confers resistance to antibiotic	Ciprofloxacin
phoP(Salmonella)	is not regulated by antibiotic	Fosmidomycin
phoP(Salmonella)	confers resistance to antibiotic	Nalidixic Acid
phoP(Salmonella)	confers resistance to antibiotic	Ofloxacin
phoP(Salmonella)	confers resistance to antibiotic	Phenicols
phoP(Salmonella)	is not mutated by antibiotic	Streptomycin
phoPQ	confers resistance to antibiotic	Multiple Antibiotics
phoQ(Salmonella)	is not regulated by antibiotic	Chlorhexidine
phoQ(Salmonella)	confers resistance to antibiotic	Ciprofloxacin
phoQ(Salmonella)	is not regulated by antibiotic	Fosmidomycin
phoQ(Salmonella)	confers resistance to antibiotic	Phenicols
phoQ(Salmonella)	is not mutated by antibiotic	Streptomycin
phoR(Salmonella)	is not regulated by antibiotic	Chlorhexidine
phoR(Salmonella)	is not regulated by antibiotic	Fosmidomycin
phoR(Salmonella)	is not mutated by antibiotic	Streptomycin
phoU(Salmonella)	is not regulated by antibiotic	Chlorhexidine
phoU(Salmonella)	is not regulated by antibiotic	Fosmidomycin
phoU(Salmonella)	is not mutated by antibiotic	Streptomycin
phoU(Salmonella)	confers no resistance to antibiotic	Ciprofloxacin
phoU(Salmonella)	confers no resistance to antibiotic	Ciprofloxacin
phr(Salmonella)	is not regulated by antibiotic	Chlorhexidine
phr(Salmonella)	is not regulated by antibiotic	Fosmidomycin
phr(Salmonella)	is mutated by antibiotic	Streptomycin
phr(Salmonella)	is not mutated by antibiotic	Streptomycin
phsA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
phsA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
phsA(Salmonella)	is not mutated by antibiotic	Streptomycin
phsB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
phsB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
phsB(Salmonella)	is not mutated by antibiotic	Streptomycin
phsC(Salmonella)	is not regulated by antibiotic	Chlorhexidine
phsC(Salmonella)	is not regulated by antibiotic	Fosmidomycin
phsC(Salmonella)	is not mutated by antibiotic	Streptomycin
pipA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pipA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pipA(Salmonella)	is not mutated by antibiotic	Streptomycin
pipB(Salmonella)	is upregulated by antibiotic	Chloramphenicol
pipB(Salmonella)	is upregulated by antibiotic	Chloramphenicol
pipB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pipB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pipB(Salmonella)	is not mutated by antibiotic	Streptomycin
pipB(Salmonella)	is upregulated by antibiotic	Tetracycline
pipB(Salmonella)	is upregulated by antibiotic	Tetracycline
pipB2	is not regulated by antibiotic	Chlorhexidine
pipB2	is downregulated by antibiotic	Fosmidomycin
pipB2	is not mutated by antibiotic	Streptomycin
pipC(Salmonella)	is downregulated by antibiotic	Chlorhexidine
pipD(Salmonella)	is associated with resistance to antibiotic	Amoxicillin
pipD(Salmonella)	is associated with resistance to antibiotic	Amoxicillin
pipD(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pipD(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pipD(Salmonella)	is associated with resistance to antibiotic	Spectinomycin
pipD(Salmonella)	is associated with resistance to antibiotic	Spectinomycin
pipD(Salmonella)	is not mutated by antibiotic	Streptomycin
pipD(Salmonella)	is associated with resistance to antibiotic	Streptomycin
pipD(Salmonella)	is associated with resistance to antibiotic	Streptomycin
pipD(Salmonella)	is associated with resistance to antibiotic	Sulfamethoxazole
pipD(Salmonella)	is associated with resistance to antibiotic	Sulfamethoxazole
pipD(Salmonella)	is associated with resistance to antibiotic	Sulfonamide
pipD(Salmonella)	is associated with resistance to antibiotic	Sulfonamide
pipD(Salmonella)	is associated with resistance to antibiotic	Ticarcillin
pipD(Salmonella)	is associated with resistance to antibiotic	Ticarcillin
pipD(Salmonella)	is associated with resistance to antibiotic	Trimethoprim
pipD(Salmonella)	is associated with resistance to antibiotic	Trimethoprim
pitA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pitA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pitA(Salmonella)	is not mutated by antibiotic	Streptomycin
pldA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pldA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pldA(Salmonella)	is not mutated by antibiotic	Streptomycin
pldB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pldB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pldB(Salmonella)	is not mutated by antibiotic	Streptomycin
plsB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
plsB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
plsB(Salmonella)	is not mutated by antibiotic	Streptomycin
plsC(Salmonella)	is not regulated by antibiotic	Chlorhexidine
plsC(Salmonella)	confers resistance to antibiotic	Ciprofloxacin
plsC(Salmonella)	is not regulated by antibiotic	Fosmidomycin
plsC(Salmonella)	is not mutated by antibiotic	Streptomycin
plsX(Salmonella)	is not regulated by antibiotic	Chlorhexidine
plsX(Salmonella)	is not regulated by antibiotic	Fosmidomycin
plsX(Salmonella)	is not mutated by antibiotic	Streptomycin
plsY(Salmonella)	is not regulated by antibiotic	Chlorhexidine
plsY(Salmonella)	is not regulated by antibiotic	Fosmidomycin
plsY(Salmonella)	is not mutated by antibiotic	Streptomycin
pmbA(Salmonella)	is upregulated by antibiotic	Chlorhexidine
pmbA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pmbA(Salmonella)	is not mutated by antibiotic	Streptomycin
pmrD(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pmrD(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pmrD(Salmonella)	is not mutated by antibiotic	Streptomycin
arnC(Salmonella)	confers resistance to antibiotic	Other Classes
PmrF	confers resistance to antibiotic	Other Classes
pncA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pncA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pncA(Salmonella)	is not mutated by antibiotic	Streptomycin
pncB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pncB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pncB(Salmonella)	is not mutated by antibiotic	Streptomycin
pnp(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pnp(Salmonella)	confers resistance to antibiotic	Ciprofloxacin
pnp(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pnp(Salmonella)	is not mutated by antibiotic	Streptomycin
pntA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pntA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pntA(Salmonella)	is mutated by antibiotic	Streptomycin
pntA(Salmonella)	is not mutated by antibiotic	Streptomycin
pntB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pntB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pntB(Salmonella)	is not mutated by antibiotic	Streptomycin
pnuC(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pnuC(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pnuC(Salmonella)	is not mutated by antibiotic	Streptomycin
pocR(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pocR(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pocR(Salmonella)	is not mutated by antibiotic	Streptomycin
polA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
polA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
polA(Salmonella)	is not mutated by antibiotic	Streptomycin
polB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
polB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
polB(Salmonella)	is not mutated by antibiotic	Streptomycin
potA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
potA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
potA(Salmonella)	is not mutated by antibiotic	Streptomycin
potB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
potB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
potB(Salmonella)	is not mutated by antibiotic	Streptomycin
potC(Salmonella)	is not regulated by antibiotic	Chlorhexidine
potC(Salmonella)	is not regulated by antibiotic	Fosmidomycin
potC(Salmonella)	is not mutated by antibiotic	Streptomycin
potD(Salmonella)	is not regulated by antibiotic	Chlorhexidine
potD(Salmonella)	is not regulated by antibiotic	Fosmidomycin
potD(Salmonella)	is not mutated by antibiotic	Streptomycin
potE(Salmonella)	is not regulated by antibiotic	Chlorhexidine
potE(Salmonella)	is downregulated by antibiotic	Fosmidomycin
potE(Salmonella)	is not mutated by antibiotic	Streptomycin
potF(Salmonella)	is not regulated by antibiotic	Chlorhexidine
potF(Salmonella)	is not regulated by antibiotic	Fosmidomycin
potF(Salmonella)	is not mutated by antibiotic	Streptomycin
potG(Salmonella)	is not regulated by antibiotic	Chlorhexidine
potG(Salmonella)	is not regulated by antibiotic	Fosmidomycin
potG(Salmonella)	is not mutated by antibiotic	Streptomycin
potH(Salmonella)	is not regulated by antibiotic	Chlorhexidine
potH(Salmonella)	is not regulated by antibiotic	Fosmidomycin
potH(Salmonella)	is not mutated by antibiotic	Streptomycin
potI(Salmonella)	is not regulated by antibiotic	Chlorhexidine
potI(Salmonella)	is not regulated by antibiotic	Fosmidomycin
potI(Salmonella)	is not mutated by antibiotic	Streptomycin
poxB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
poxB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
poxB(Salmonella)	is not mutated by antibiotic	Streptomycin
ppa(Salmonella)	is not regulated by antibiotic	Chlorhexidine
ppa(Salmonella)	is not regulated by antibiotic	Fosmidomycin
ppa(Salmonella)	is not mutated by antibiotic	Streptomycin
ppc(Salmonella)	is not regulated by antibiotic	Chlorhexidine
ppc(Salmonella)	is not regulated by antibiotic	Fosmidomycin
ppc(Salmonella)	is not mutated by antibiotic	Streptomycin
ppdA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
ppdA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
ppdA(Salmonella)	is not mutated by antibiotic	Streptomycin
ppdB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
ppdB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
ppdB(Salmonella)	is not mutated by antibiotic	Streptomycin
ppdC(Salmonella)	is not regulated by antibiotic	Chlorhexidine
ppdC(Salmonella)	is not regulated by antibiotic	Fosmidomycin
ppdC(Salmonella)	is not mutated by antibiotic	Streptomycin
ppdD(Salmonella)	is downregulated by antibiotic	Chlorhexidine
ppdD(Salmonella)	is not regulated by antibiotic	Fosmidomycin
ppdD(Salmonella)	is not mutated by antibiotic	Streptomycin
pphA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pphA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pphA(Salmonella)	is not mutated by antibiotic	Streptomycin
pphB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pphB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pphB(Salmonella)	is not mutated by antibiotic	Streptomycin
ppiA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
ppiA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
ppiA(Salmonella)	is not mutated by antibiotic	Streptomycin
ppiB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
ppiB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
ppiB(Salmonella)	is not mutated by antibiotic	Streptomycin
ppiC(Salmonella)	is not regulated by antibiotic	Chlorhexidine
ppiC(Salmonella)	is not regulated by antibiotic	Fosmidomycin
ppiC(Salmonella)	is not mutated by antibiotic	Streptomycin
ppk(Salmonella)	is not regulated by antibiotic	Chlorhexidine
ppk(Salmonella)	is not regulated by antibiotic	Fosmidomycin
ppk(Salmonella)	is mutated by antibiotic	Streptomycin
ppk(Salmonella)	is not mutated by antibiotic	Streptomycin
ppk(Salmonella)	confers no resistance to antibiotic	Ciprofloxacin
ppk(Salmonella)	confers no resistance to antibiotic	Ciprofloxacin
ppnP(Salmonella)	is not regulated by antibiotic	Chlorhexidine
ppnP(Salmonella)	is not regulated by antibiotic	Fosmidomycin
ppnP(Salmonella)	is not mutated by antibiotic	Streptomycin
ppsA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
ppsA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
ppsA(Salmonella)	is not mutated by antibiotic	Streptomycin
ppsR(Salmonella)	is not regulated by antibiotic	Chlorhexidine
ppsR(Salmonella)	is not regulated by antibiotic	Fosmidomycin
ppsR(Salmonella)	is not mutated by antibiotic	Streptomycin
ppx(Salmonella)	is not regulated by antibiotic	Chlorhexidine
ppx(Salmonella)	is not regulated by antibiotic	Fosmidomycin
ppx(Salmonella)	is not mutated by antibiotic	Streptomycin
pqaA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pqaA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pqaA(Salmonella)	is not mutated by antibiotic	Streptomycin
pqiA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pqiA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pqiA(Salmonella)	is not mutated by antibiotic	Streptomycin
pqiB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
pqiB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
pqiB(Salmonella)	is not mutated by antibiotic	Streptomycin
prc(Salmonella)	is not regulated by antibiotic	Chlorhexidine
prc(Salmonella)	is not regulated by antibiotic	Fosmidomycin
prc(Salmonella)	is not mutated by antibiotic	Streptomycin
preA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
preA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
preA(Salmonella)	is not mutated by antibiotic	Streptomycin
preT(Salmonella)	is not regulated by antibiotic	Chlorhexidine
preT(Salmonella)	is not regulated by antibiotic	Fosmidomycin
preT(Salmonella)	is not mutated by antibiotic	Streptomycin
prfA(Salmonella)	is upregulated by antibiotic	Chlorhexidine
prfA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
prfA(Salmonella)	is not mutated by antibiotic	Streptomycin
prfB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
prfB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
prfB(Salmonella)	is not mutated by antibiotic	Streptomycin
prfC(Salmonella)	is not regulated by antibiotic	Chlorhexidine
prfC(Salmonella)	is not regulated by antibiotic	Fosmidomycin
prfC(Salmonella)	is not mutated by antibiotic	Streptomycin
prfH(Salmonella)	is not regulated by antibiotic	Chlorhexidine
prfH(Salmonella)	is not regulated by antibiotic	Fosmidomycin
prfH(Salmonella)	is not mutated by antibiotic	Streptomycin
prgH(Salmonella)	is upregulated by antibiotic	Chloramphenicol
prgH(Salmonella)	is upregulated by antibiotic	Chloramphenicol
prgH(Salmonella)	is downregulated by antibiotic	Chlorhexidine
prgH(Salmonella)	is not regulated by antibiotic	Fosmidomycin
prgH(Salmonella)	is not mutated by antibiotic	Streptomycin
prgH(Salmonella)	is upregulated by antibiotic	Tetracycline
prgH(Salmonella)	is upregulated by antibiotic	Tetracycline
prgI(Salmonella)	is upregulated by antibiotic	Chloramphenicol
prgI(Salmonella)	is upregulated by antibiotic	Chloramphenicol
prgI(Salmonella)	is not regulated by antibiotic	Chlorhexidine
prgI(Salmonella)	is downregulated by antibiotic	Fosmidomycin
prgI(Salmonella)	is not mutated by antibiotic	Streptomycin
prgI(Salmonella)	is upregulated by antibiotic	Tetracycline
prgI(Salmonella)	is upregulated by antibiotic	Tetracycline
prgJ(Salmonella)	is upregulated by antibiotic	Chloramphenicol
prgJ(Salmonella)	is upregulated by antibiotic	Chloramphenicol
prgJ(Salmonella)	is downregulated by antibiotic	Chlorhexidine
prgJ(Salmonella)	is not regulated by antibiotic	Fosmidomycin
prgJ(Salmonella)	is not mutated by antibiotic	Streptomycin
prgJ(Salmonella)	is upregulated by antibiotic	Tetracycline
prgJ(Salmonella)	is upregulated by antibiotic	Tetracycline
prgK(Salmonella)	is upregulated by antibiotic	Chloramphenicol
prgK(Salmonella)	is upregulated by antibiotic	Chloramphenicol
prgK(Salmonella)	is not regulated by antibiotic	Chlorhexidine
prgK(Salmonella)	is not regulated by antibiotic	Fosmidomycin
prgK(Salmonella)	is not mutated by antibiotic	Streptomycin
prgK(Salmonella)	is upregulated by antibiotic	Tetracycline
prgK(Salmonella)	is upregulated by antibiotic	Tetracycline
priA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
priA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
priA(Salmonella)	is mutated by antibiotic	Streptomycin
priA(Salmonella)	is not mutated by antibiotic	Streptomycin
priB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
priB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
priB(Salmonella)	is not mutated by antibiotic	Streptomycin
priC(Salmonella)	is not regulated by antibiotic	Chlorhexidine
priC(Salmonella)	is not regulated by antibiotic	Fosmidomycin
priC(Salmonella)	is not mutated by antibiotic	Streptomycin
prkB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
prkB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
prkB(Salmonella)	is not mutated by antibiotic	Streptomycin
prlC(Salmonella)	is not regulated by antibiotic	Chlorhexidine
prlC(Salmonella)	is not regulated by antibiotic	Fosmidomycin
prlC(Salmonella)	is not mutated by antibiotic	Streptomycin
prmA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
prmA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
prmA(Salmonella)	is not mutated by antibiotic	Streptomycin
prmB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
prmB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
prmB(Salmonella)	is not mutated by antibiotic	Streptomycin
prmC(Salmonella)	is not regulated by antibiotic	Chlorhexidine
prmC(Salmonella)	is not regulated by antibiotic	Fosmidomycin
prmC(Salmonella)	is not mutated by antibiotic	Streptomycin
proA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
proA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
proA(Salmonella)	is not mutated by antibiotic	Streptomycin
proB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
proB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
proB(Salmonella)	is not mutated by antibiotic	Streptomycin
proC(Salmonella)	is not regulated by antibiotic	Chlorhexidine
proC(Salmonella)	is not regulated by antibiotic	Fosmidomycin
proC(Salmonella)	is not mutated by antibiotic	Streptomycin
proP(Salmonella)	is not regulated by antibiotic	Chlorhexidine
proP(Salmonella)	is not regulated by antibiotic	Fosmidomycin
proP(Salmonella)	is not mutated by antibiotic	Streptomycin
proQ(Salmonella)	is not regulated by antibiotic	Chlorhexidine
proQ(Salmonella)	is not regulated by antibiotic	Fosmidomycin
proQ(Salmonella)	is not mutated by antibiotic	Streptomycin
proS(Salmonella)	is upregulated by antibiotic	Chlorhexidine
proS(Salmonella)	is not regulated by antibiotic	Fosmidomycin
proS(Salmonella)	is not mutated by antibiotic	Streptomycin
proV(Salmonella)	is not regulated by antibiotic	Chlorhexidine
proV(Salmonella)	is not regulated by antibiotic	Fosmidomycin
proV(Salmonella)	is not mutated by antibiotic	Streptomycin
proW(Salmonella)	is not regulated by antibiotic	Chlorhexidine
proW(Salmonella)	is not regulated by antibiotic	Fosmidomycin
proW(Salmonella)	is not mutated by antibiotic	Streptomycin
proX(Salmonella)	is not regulated by antibiotic	Chlorhexidine
proX(Salmonella)	is not regulated by antibiotic	Fosmidomycin
proX(Salmonella)	is not mutated by antibiotic	Streptomycin
proY(Salmonella)	is not regulated by antibiotic	Chlorhexidine
proY(Salmonella)	is not regulated by antibiotic	Fosmidomycin
proY(Salmonella)	is not mutated by antibiotic	Streptomycin
prpB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
prpB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
prpB(Salmonella)	is not mutated by antibiotic	Streptomycin
prpC(Salmonella)	is not regulated by antibiotic	Chlorhexidine
prpC(Salmonella)	is not regulated by antibiotic	Fosmidomycin
prpC(Salmonella)	is not mutated by antibiotic	Streptomycin
prpD(Salmonella)	is not regulated by antibiotic	Chlorhexidine
prpD(Salmonella)	is not regulated by antibiotic	Fosmidomycin
prpD(Salmonella)	is not mutated by antibiotic	Streptomycin
prpE(Salmonella)	is not regulated by antibiotic	Chlorhexidine
prpE(Salmonella)	is not regulated by antibiotic	Fosmidomycin
prpE(Salmonella)	is not mutated by antibiotic	Streptomycin
prpR(Salmonella)	is not regulated by antibiotic	Chlorhexidine
prpR(Salmonella)	is upregulated by antibiotic	Fosmidomycin
prpR(Salmonella)	is not mutated by antibiotic	Streptomycin
prs(Salmonella)	is not regulated by antibiotic	Chlorhexidine
prs(Salmonella)	is not regulated by antibiotic	Fosmidomycin
prs(Salmonella)	is not mutated by antibiotic	Streptomycin
psd(Salmonella)	is not regulated by antibiotic	Chlorhexidine
psd(Salmonella)	is not regulated by antibiotic	Fosmidomycin
psd(Salmonella)	is not mutated by antibiotic	Streptomycin
pse1	confers resistance to antibiotic	Amoxicillin
pse1	confers resistance to antibiotic	Amoxicillin
psiA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
psiA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
psiA(Salmonella)	is not mutated by antibiotic	Streptomycin
psiB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
